Date,Close,High,Low,Open,Volume,Log_Return
2010-05-05,56.18083954,56.92084537,55.65887182,56.0354808,316500,-0.0150569075
2010-05-06,54.11940384,57.60799343,49.73884108,55.66548125,472800,-0.0373829776
2010-05-07,53.07545471,54.601711,52.3816991,54.17885207,351600,-0.0194782128
2010-05-10,55.28226471,55.49369423,53.73618726,55.21619393,189600,0.0407375717
2010-05-11,54.92547989,55.73816516,54.53565873,54.64137098,166100,-0.00647479119
2010-05-12,55.74475479,55.90332563,55.08403708,55.08403708,146300,0.0148059661
2010-05-13,55.39458084,56.07512445,55.21618924,55.72493976,96400,-0.00630155124
2010-05-14,54.18545914,55.04438911,53.50492072,54.91224759,289300,-0.0220691794
2010-05-17,53.67670441,54.60831878,52.63937782,54.33081856,361800,-0.00943349338
2010-05-18,53.18778992,54.83958463,52.95653966,54.47618778,671500,-0.00915024029
2010-05-19,52.57331848,53.30671569,51.74742118,52.93671531,607900,-0.0116201193
2010-05-20,50.18151855,51.3708127,50.08241491,51.33777479,625500,-0.0465619352
2010-05-21,51.08670425,51.19242153,49.09133855,49.28955089,459700,0.01787747
2010-05-24,49.8577652,51.04705927,49.81812374,51.01402136,299200,-0.0243500171
2010-05-25,49.8577652,49.95026529,48.18614995,48.42400876,325800,0
2010-05-26,49.97009277,51.03384899,49.83134262,50.33348963,326000,0.00225042639
2010-05-27,52.05794907,52.05794907,51.07348109,51.25848124,108400,0.0409328213
2010-05-28,51.06687927,52.04473879,50.78277042,51.90598866,119100,-0.0192213713
2010-06-01,48.70811462,50.65723002,48.6882939,50.41937122,358300,-0.047290491
2010-06-02,50.84884262,50.84884262,48.93275994,48.96579785,242600,0.0430117207
2010-06-03,51.57562637,51.628485,50.3400874,51.2452675,243800,0.0141918422
2010-06-04,49.77187347,51.56902671,49.44151457,50.6308036,125900,-0.035599169
2010-06-07,49.22346497,50.50525882,49.22346497,49.95025337,209800,-0.0110795948
2010-06-08,50.08240128,50.19472207,48.88649887,49.26971633,166600,0.0172992344
2010-06-09,49.54721069,51.29811332,49.28953124,50.60435783,116800,-0.010743708
2010-06-10,51.91259766,51.97866843,50.83562945,50.85545018,136300,0.0466355237
2010-06-11,52.22975159,52.25617587,51.32456626,51.47653359,96200,0.00609079617
2010-06-14,52.04474258,53.24724886,52.02492186,53.04903653,115400,-0.00354850337
2010-06-15,53.53796005,53.60403082,52.41474186,52.68563352,69300,0.0282871531
2010-06-16,53.49172211,53.81547248,52.89047142,53.08207518,76100,-0.000864021036
2010-06-17,53.50493622,53.56439841,52.87725121,53.50493622,75100,0.00024700045
2010-06-18,53.80886078,53.89475228,53.14814296,53.59082269,42000,0.00566423669
2010-06-21,53.64366531,54.87920404,53.3133065,54.55545382,129100,-0.00307476429
2010-06-22,52.11081314,53.70974896,51.99188374,53.61724887,159300,-0.0289909147
2010-06-23,51.64830017,52.05794695,51.4104414,52.03812623,96500,-0.00891518862
2010-06-24,50.53831482,51.64832118,50.38635251,51.33778294,83800,-0.0217255266
2010-06-25,50.74973297,51.15937982,50.11544448,50.65062933,73000,0.00417459836
2010-06-28,50.07579041,50.94793749,50.05596968,50.79597021,68600,-0.0133686904
2010-06-29,48.37776947,49.4679551,48.13330201,49.4679551,150200,-0.0344972661
2010-06-30,48.12667465,49.06489761,47.96810382,48.38435919,84400,-0.00520380977
2010-07-01,47.93507004,48.47685834,47.02327641,48.18614094,132300,-0.00398920234
2010-07-02,47.78311157,48.39757933,47.36686117,48.23239988,148100,-0.00317512495
2010-07-06,48.17295456,49.05170572,47.69723677,48.56277578,83900,0.00812549217
2010-07-07,49.90401077,49.90401077,48.29185785,48.29185785,77800,0.0353036209
2010-07-08,50.54492569,50.61099648,49.6859903,50.50528422,150700,0.0127611827
2010-07-09,50.83564377,50.8554645,50.30706736,50.45242612,283000,0.0057351991
2010-07-12,50.65061951,51.0140112,50.18150552,50.55811439,52500,-0.00364629577
2010-07-13,51.29152298,51.53599039,51.00081056,51.46991962,113100,0.0125740327
2010-07-14,51.14616013,51.46991039,50.71008402,51.0933015,57000,-0.00283807574
2010-07-15,51.19903183,51.33778199,50.31367221,51.10653172,67100,0.00103320357
2010-07-16,49.76526642,50.95456052,49.6132991,50.95456052,54900,-0.0284033431
2010-07-19,50.14847946,50.44580044,49.65294114,50.12205015,64600,0.00767091493
2010-07-20,51.19242096,51.2915246,49.48776771,49.55383848,48800,0.0206032988
2010-07-21,50.49203873,51.56901166,50.09560917,51.56901166,82100,-0.0137758181
2010-07-22,51.63510895,51.99189725,51.1263533,51.20564127,55000,0.0223861722
2010-07-23,51.87294769,51.87294769,50.93472473,51.4699095,88200,0.00459556814
2010-07-26,52.44775772,52.44775772,51.81346947,51.83989878,79200,0.0110201679
2010-07-27,52.19672394,52.76494184,51.80029413,52.76494184,52800,-0.00479785003
2010-07-28,52.05794907,52.3684872,51.82669888,52.06455765,43600,-0.0026622299
2010-07-29,52.11081314,52.85742242,51.53598686,52.6261722,43100,0.0010149699
2010-07-30,51.99189377,52.19671471,51.41045878,51.50295889,54900,-0.00228465576
2010-08-02,53.76259232,53.91455454,52.87061953,53.06883683,137000,0.0334900979
2010-08-03,53.85510635,54.12599802,53.31331799,53.50492675,107800,0.00171930941
2010-08-04,54.31761551,54.37708274,53.74939774,53.9211858,74500,0.00855136056
2010-08-05,54.33743286,54.33743286,53.68993221,53.97404108,51100,0.00036477555
2010-08-06,53.74938965,54.05992781,53.11510119,53.78903614,69000,-0.0108810492
2010-08-09,54.01368713,54.15904588,53.73618683,54.04672504,62800,0.00490516832
2010-08-10,53.4983139,53.78242272,53.02920493,53.45867245,616500,-0.0095873423
2010-08-11,51.89938736,52.6393881,51.77384936,52.6393881,111200,-0.0303431517
2010-08-12,51.62186813,52.01830276,51.04043842,51.28490576,60700,-0.00536160211
2010-08-13,51.50295258,51.98527881,51.37741962,51.54259907,43500,-0.00230624615
2010-08-16,51.46992111,51.62849198,50.93473623,51.24527442,82900,-0.000641556627
2010-08-17,52.38832092,52.64600049,51.80028242,51.97207048,57000,0.0176861024
2010-08-18,51.87294769,52.26276871,51.50294236,52.26276871,66600,-0.00988626811
2010-08-19,51.03382874,51.75401358,50.78936644,51.58883417,70100,-0.0163086939
2010-08-20,50.38634109,50.84223295,50.00973215,50.84223295,59500,-0.012768593
2010-08-23,50.43258286,50.92151254,50.41936568,50.4722243,68200,0.000917323091
2010-08-24,49.71240616,50.33348251,49.48776452,49.69919402,171600,-0.0143829286
2010-08-25,49.60668564,49.73882716,48.81382138,49.38864759,184000,-0.0021289071
2010-08-26,49.17060852,50.02293493,48.96578765,49.8313262,114200,-0.00882955855
2010-08-27,50.53171158,50.56474445,48.79402012,49.48116741,83300,0.0273050341
2010-08-30,49.8247261,50.56472673,49.79829679,50.32686795,44500,-0.0140897223
2010-08-31,49.67276382,50.04276418,49.36883424,49.63312237,53400,-0.00305459763
2010-09-01,51.52938461,51.6284933,50.39294908,50.39294908,93900,0.0366954487
2010-09-02,51.97206116,51.97866471,51.33776767,51.66812655,45600,0.00855406879
2010-09-03,52.48081589,52.71206611,52.09759835,52.3883158,55100,0.0097414024
2010-09-07,51.7077713,52.19670101,51.59544546,52.19009242,52500,-0.0148396056
2010-09-08,52.0975914,52.34866736,51.74080323,51.74080323,77700,0.00751063184
2010-09-09,52.20991135,52.85080833,52.09098196,52.79134616,40000,0.00215363203
2010-09-10,52.80457306,52.90368175,52.47421411,52.47421411,49800,0.0113254485
2010-09-13,53.15475082,53.34635961,52.89046771,53.26707669,68700,0.00660968808
2010-09-14,53.06224442,53.45207053,52.85742351,53.00278223,90400,-0.00174183862
2010-09-15,53.0027771,53.00938569,52.41473872,52.69884755,79200,-0.0011213371
2010-09-16,52.75832367,53.00279111,52.46100263,52.84422022,113900,-0.0046227557
2010-09-17,52.57992554,53.03581741,52.42795822,53.00278454,170200,-0.00338715147
2010-09-20,53.50493622,53.65028992,52.52046295,52.85082189,82500,0.0174395123
2010-09-21,53.44547653,53.76262338,53.08868822,53.50494377,141400,-0.00111191142
2010-09-22,53.10848999,53.94760434,53.06884854,53.43224531,107900,-0.0063252017
2010-09-23,52.74511719,53.18779702,52.50725831,52.71207927,76000,-0.00686559938
2010-09-24,53.86172104,54.05993843,53.14154095,53.30011183,84300,0.0209488379
2010-09-27,53.68993759,54.16565528,53.683329,53.98725863,67000,-0.00319443876
2010-09-28,54.1391983,54.25151908,53.24722557,53.84848096,79800,0.00833287418
2010-09-29,54.63475418,54.87921653,53.94760709,54.0599279,140200,0.00911172748
2010-09-30,54.66119385,55.28226524,54.11940537,55.0840529,113900,0.000483817886
2010-10-01,55.34173203,55.46066145,54.83958502,55.16333537,126400,0.0123732502
2010-10-04,54.64796829,55.34832754,54.30439726,55.24922391,86900,-0.0126152345
2010-10-05,55.91653824,56.08832626,55.13689114,55.17653763,103300,0.0229481532
2010-10-06,56.28656006,56.52441891,55.93638037,55.96941325,99900,0.00659559615
2010-10-07,56.05529022,56.63672506,55.6852899,56.63011647,72600,-0.00411725751
2010-10-08,56.84815216,56.98690227,55.93636354,55.98261358,88600,0.0140451869
2010-10-11,56.92743683,57.22475776,56.76225741,56.92082824,64500,0.00139370284
2010-10-12,56.97371674,57.17853771,56.15442277,56.81514078,85800,0.000812632854
2010-10-13,57.61460114,57.91192723,57.2512093,57.350318,79100,0.0111859759
2010-10-14,57.58817291,57.99120618,57.15209669,57.66084724,92300,-0.00045881227
2010-10-15,57.72690582,57.97797673,57.11904172,57.97797673,111000,0.00240615501
2010-10-18,58.0969162,58.31495428,57.44941054,57.64762789,59500,0.00638921473
2010-10-19,56.64333725,57.40315866,56.22047323,57.31065858,99100,-0.025338217
2010-10-20,57.40977859,57.68727891,56.82174006,56.82174006,77600,0.0134402796
2010-10-21,57.23137665,57.99780666,56.70940899,57.64762704,75300,-0.00311235683
2010-10-22,57.5617485,57.75996086,57.36353111,57.4692484,55100,0.00575596785
2010-10-25,57.6476059,58.48011142,57.64099731,58.00439398,96600,0.00149045896
2010-10-26,57.74012375,57.85905315,57.33708552,57.48244423,58800,0.00160359984
2010-10-27,57.53527832,57.56831117,56.76224009,57.38331108,98800,-0.00355402177
2010-10-28,57.42297745,57.99779862,57.22476012,57.89208641,37500,-0.00195376848
2010-10-29,57.44940186,57.53529838,57.00011362,57.17851022,80400,0.000460065485
2010-11-01,57.61460114,58.38103635,57.33710082,57.95817728,85100,0.00287143484
2010-11-02,58.288517,58.49333787,57.85904948,58.01101677,110400,0.0116290824
2010-11-03,58.41407394,58.47353614,57.57495936,58.47353614,95200,0.00215174305
2010-11-04,60.2111969,60.27066411,59.26637047,59.26637047,155100,0.030301477
2010-11-05,60.46226501,60.48208573,60.0592269,60.33011848,103100,0.00416112165
2010-11-08,60.89174271,60.89174271,60.21119927,60.24423717,114900,0.0070781261
2010-11-09,60.80586243,61.69783051,60.50854141,61.12300921,135400,-0.00141137196
2010-11-10,61.71765518,61.71765518,60.4556817,60.99086153,113500,0.0148838297
2010-11-11,62.3453331,62.35194169,61.42693574,61.44675647,101900,0.0101187837
2010-11-12,61.36746979,61.95550825,60.8851486,61.80354597,133500,-0.0158089325
2010-11-15,61.10318375,61.81675513,61.10318375,61.81675513,89100,-0.00431591477
2010-11-16,59.92710114,60.52174815,59.40513852,60.52174815,92800,-0.0194351295
2010-11-17,60.19139481,60.46889509,59.63639423,59.93371525,162400,0.00440055622
2010-11-18,61.46656799,61.60531811,60.77942097,60.79263814,87400,0.0209640185
2010-11-19,61.96871948,61.96871948,60.8124634,61.36086035,107500,0.00813631612
2010-11-22,61.82336807,61.82336807,60.69354117,61.72425939,157000,-0.00234831611
2010-11-23,60.58782959,60.97765577,60.11211693,60.97765577,91400,-0.0201873761
2010-11-24,61.67138672,61.71103321,60.91816896,60.91816896,65500,0.0177260338
2010-11-26,61.05032349,61.4005031,60.85210614,61.22211152,43600,-0.0101215756
2010-11-29,61.35424423,61.51281506,60.12530894,60.77281449,131200,0.00496585015
2010-11-30,61.16923904,61.61191864,60.46887493,60.70013013,122600,-0.00301991624
2010-12-01,62.84088135,63.02588156,62.20659275,62.28587568,89600,0.0269614054
2010-12-02,63.75265503,63.8187258,62.93336642,63.0258665,146800,0.0144049921
2010-12-03,64.12262726,64.17548082,63.50155127,63.52137199,127400,0.0057864703
2010-12-06,64.35392761,64.52571569,63.99053073,64.12267734,168200,0.00360066635
2010-12-07,64.20195007,65.27231477,64.08962925,65.20624399,283200,-0.00236438213
2010-12-08,63.89801025,64.57194515,63.52800994,64.3142606,100700,-0.00474536275
2010-12-09,64.02355194,64.30766078,63.49497572,64.30766078,80900,0.00196279228
2010-12-10,64.30105591,64.35391454,63.89801765,64.20855582,81900,0.00432503796
2010-12-13,64.75033569,65.28551543,64.70408566,64.70408566,129200,0.00696283232
2010-12-14,64.49266815,65.02784798,64.30105938,64.90231502,146900,-0.00398733974
2010-12-15,64.0697937,64.74372351,63.97068504,64.36711464,134900,-0.00657852953
2010-12-16,64.49266815,64.49266815,63.6271294,64.11605919,222100,0.00657852953
2010-12-17,64.47283173,64.60497324,64.19533151,64.5322939,90500,-0.000307623759
2010-12-20,64.96179962,65.14019128,64.42001101,64.82965803,163600,0.00755547749
2010-12-21,65.66873169,65.74141104,65.10712265,65.35159002,173500,0.0108234876
2010-12-22,65.91428375,65.95442887,65.70685537,65.93435631,145700,0.0037322803
2010-12-23,66.04811859,66.13510141,65.81393015,65.90091297,103200,0.00202837903
2010-12-27,65.81394958,65.90762499,65.57306852,65.7804919,95100,-0.00355173032
2010-12-28,66.05483246,66.12174273,65.74704111,66.06821247,98600,0.0036533763
2010-12-29,66.64360046,66.82426369,66.17522378,66.23544145,180800,0.00887383304
2010-12-30,66.76408386,67.03173004,66.50313024,66.71055361,142000,0.00180624425
2010-12-31,66.69047546,67.00495932,66.50981724,66.61687264,123500,-0.00110312313
2011-01-03,67.31274414,67.72090334,67.19899619,67.44656976,269200,0.0092874358
2011-01-04,66.80421448,67.78112358,66.14179428,67.78112358,259700,-0.00758341235
2011-01-05,67.03170776,67.10531057,66.20200948,66.56333093,197800,0.00339958811
2011-01-06,66.49643707,67.31944817,66.21541088,67.27930303,184000,-0.00801738927
2011-01-07,66.9112854,67.12540131,66.27563023,66.50312615,218800,0.00621927512
2011-01-10,66.77076721,66.83767747,66.17525723,66.7573821,183800,-0.00210227532
2011-01-11,67.7878418,67.81460693,67.05851102,67.21240416,217600,0.0151174862
2011-01-12,68.60414124,68.67774406,68.06216145,68.39671788,225900,0.0119700464
2011-01-13,68.46362305,68.89185484,68.1959769,68.6844315,139800,-0.00205034697
2011-01-14,69.15283203,69.18628973,68.13578245,68.41011614,133100,0.0100164584
2011-01-18,69.62788391,69.62788391,68.9654636,69.24648978,291300,0.00684610585
2011-01-19,68.71120453,69.82192928,68.6376017,69.82192928,263900,-0.0132528385
2011-01-20,68.14913177,68.36324765,67.21906547,68.3097174,218400,-0.00821386136
2011-01-21,68.47029877,68.99220582,68.14912245,68.90522301,139600,0.00470163845
2011-01-24,68.69111633,68.83831685,68.14913154,68.51045303,242700,0.00321982325
2011-01-25,68.39672089,68.61083681,67.70753542,68.52385397,256300,-0.00429499663
2011-01-26,70.04273987,70.2100181,68.6643689,68.68444147,465300,0.0237807421
2011-01-27,69.75500488,70.23676688,69.42714106,70.16316407,305300,-0.00411645255
2011-01-28,69.48738098,69.9758357,69.26657248,69.77509976,196900,-0.00384400525
2011-01-31,71.38096619,71.38765875,69.77509416,69.98921009,261600,0.0268860863
2011-02-01,72.67905426,72.79280224,71.65530711,71.67538478,331800,0.0180219773
2011-02-02,72.64558411,73.17418389,72.25080996,72.52514359,471400,-0.000460626013
2011-02-03,72.69243622,72.72589391,71.76236955,72.72589391,176600,0.000644733062
2011-02-04,72.42477417,72.85300599,72.04338005,72.82624086,179700,-0.00368891259
2011-02-07,72.97344971,73.50874206,72.76602635,72.76602635,245500,0.00754724682
2011-02-08,72.73256683,72.96676042,72.13705679,72.92661018,220800,-0.00330642617
2011-02-09,71.82927704,72.67236082,71.34751488,72.37794948,209800,-0.012497095
2011-02-10,72.55859375,72.65895659,71.40102636,71.41441147,184100,0.010102274
2011-02-11,72.55859375,72.96006041,72.15712199,72.39131555,149300,0
2011-02-14,74.20462036,74.27822319,72.56529072,72.56529072,278500,0.0224319921
2011-02-15,73.4083786,74.25815488,73.1273524,74.18455205,193600,-0.0107883383
2011-02-16,74.3919754,74.45219312,73.56896426,73.76970018,225400,0.0133099995
2011-02-17,75.11461639,75.27520206,74.2715327,74.43881093,359800,0.00966708705
2011-02-18,75.36886597,75.55621674,74.77335598,75.28857059,274300,0.00337910594
2011-02-22,74.62614441,76.3725291,74.2514429,75.8907671,413600,-0.00990336447
2011-02-23,75.97107697,76.51305676,74.94064252,74.98748022,547500,0.0178617945
2011-02-24,75.01425171,76.34578502,74.58601984,76.33240501,376500,-0.0126745833
2011-02-25,76.25210571,76.25879827,75.12799583,75.24843636,247600,0.0163669127
2011-02-28,76.75392151,76.98810995,76.03797108,76.49966051,336100,0.00655944873
2011-03-01,75.37556458,77.33606546,75.29526919,77.14871467,287500,-0.0181213345
2011-03-02,75.75695801,75.84394084,74.51910025,75.20159311,267500,0.00504714982
2011-03-03,76.94130707,77.01490991,75.98447522,76.19859118,216100,0.0155125903
2011-03-04,76.55989838,77.08849819,75.99784598,77.08849819,208000,-0.00496946555
2011-03-07,76.01123047,77.41636665,75.60976372,76.88107935,220000,-0.00719232108
2011-03-08,75.38894653,76.06475197,74.72652622,76.06475197,227200,-0.00822043213
2011-03-09,74.84693909,75.65656476,74.65289581,75.17480285,151700,-0.0072154505
2011-03-10,72.09690094,73.95703362,71.89616507,73.82321311,474500,-0.0374341555
2011-03-11,73.33476257,73.81652461,71.22705621,71.37426185,350500,0.0170236866
2011-03-14,73.69610596,73.87007677,72.47162793,72.84633469,268100,0.00491521427
2011-03-15,73.07382965,73.65595979,71.08656324,71.52818026,275700,-0.00847966625
2011-03-16,71.90286255,73.91689355,71.15345436,73.29461843,535700,-0.0161542183
2011-03-17,74.05071259,74.30497872,72.81285492,72.94667544,174700,0.0294340868
2011-03-18,73.89014435,75.02763434,73.66933585,74.69307786,197700,-0.00217070935
2011-03-21,75.9777832,75.9777832,74.89381831,75.03433142,268400,0.0278615169
2011-03-22,75.81716919,76.21194839,75.56960072,76.11158045,273000,-0.00211619782
2011-03-23,75.91085052,76.15842412,75.27519536,75.83056025,232300,0.00123485889
2011-03-24,76.13165283,76.27885846,75.4223949,76.25209334,214400,0.00290448338
2011-03-25,76.86766052,77.15537917,76.04465481,76.3256809,131600,0.00962113295
2011-03-28,76.74726105,77.6505677,76.64689818,76.88108671,225200,-0.00156754954
2011-03-29,77.61037445,77.77096516,76.36582452,76.56656036,176000,0.0111834105
2011-03-30,78.2795105,78.58730179,77.59032508,78.19252767,180300,0.00858477966
2011-03-31,78.10554504,79.12259433,78.10554504,78.66759739,173200,-0.00222483568
2011-04-01,78.44010925,79.00216165,78.18584308,78.85495599,165700,0.00427434054
2011-04-04,78.50032043,78.88840712,78.3664999,78.80141918,203900,0.0007673126
2011-04-05,78.68768311,79.08246241,78.32636149,78.42672946,139700,0.00238393205
2011-04-06,77.81112671,79.24302767,77.53678802,79.12258716,153900,-0.011202201
2011-04-07,77.89813995,78.17916621,77.21564689,77.6974091,86400,0.00111763745
2011-04-08,78.19252777,78.73450754,77.73753083,78.29958317,89300,0.00377201495
2011-04-11,76.51308441,78.35983806,76.32573355,78.35983806,174500,-0.0217123259
2011-04-12,74.25814056,75.73687923,73.75630597,75.6498913,658000,-0.0299143554
2011-04-13,74.54586792,75.16145054,73.97711789,74.78674386,120200,0.00386720381
2011-04-14,75.05439758,75.25513351,73.86337736,74.19124127,118600,0.00679853903
2011-04-15,75.79709625,75.8506265,74.72651681,75.33540679,109800,0.00984683216
2011-04-18,74.55253601,74.88040491,73.80313305,74.88040491,239700,-0.0165559257
2011-04-19,75.31535339,75.4090288,74.47227474,74.47227474,107500,0.0101799521
2011-04-20,76.94796753,77.02157034,76.33238501,76.72715909,151200,0.0214454367
2011-04-21,77.46986389,77.54346669,76.81413634,77.128615,137800,0.00675956066
2011-04-25,77.07510376,77.63715605,76.62010686,77.61039093,130400,-0.00510868774
2011-04-26,77.8646698,77.95165264,77.05504381,77.23570204,137400,0.0101919973
2011-04-27,77.81781769,78.20589922,76.53311728,78.20589922,107000,-0.000601893174
2011-04-28,77.63717651,78.02526326,77.06173896,77.52342853,150800,-0.00232403284
2011-04-29,79.01553345,79.01553345,77.72415056,77.72415056,168000,0.0175980678
2011-05-02,77.88474274,79.24304111,77.38960062,79.06238287,198000,-0.0144143824
2011-05-03,75.89076996,77.40965882,75.26180742,77.40965882,269300,-0.0259350076
2011-05-04,74.438797,75.67665462,73.83659447,75.62981693,390300,-0.0193177981
